实时报表,,,,,,, 
日期,2015/12/1,,时间,15:40:45,,, 
实时查询时间,闸门左开度,闸门右开度,系统压力,操作记录,实际工作位标度,, 
15:40:28,202,0,2.4, ,2000,, 
15:40:28,202,0,2.4, ,2000,, 
15:40:28,202,0,2.4, ,2000,, 
15:40:28,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:29,202,0,2.4, ,2000,, 
15:40:30,202,0,2.4, ,2000,, 
15:40:30,202,0,2.4, ,2000,, 
15:40:35,202,0,2.4, ,2000,, 
15:40:35,202,0,2.4, ,2000,, 
15:40:35,202,0,2.4, ,2000,, 
15:40:35,202,0,2.4, ,2000,, 
15:40:35,202,0,2.4, ,2000,, 
15:40:36,202,0,2.4, ,2000,, 
15:40:36,202,0,2.4, ,2000,, 
15:40:36,202,0,2.4, ,2000,, 
15:40:14,202,0,2.4, ,2000,, 
15:40:14,202,0,2.4, ,2000,, 
15:40:14,202,0,2.4, ,2000,, 
15:40:14,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:15,202,0,2.4, ,2000,, 
15:40:16,202,0,2.4, ,2000,, 
15:40:16,202,0,2.4, ,2000,, 
15:40:16,202,0,2.4, ,2000,, 
15:40:16,202,0,2.4, ,2000,, 
15:40:16,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:17,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:18,202,0,2.4, ,2000,, 
15:40:19,202,0,2.4, ,2000,, 
15:40:19,202,0,2.4, ,2000,, 
15:40:19,202,0,2.4, ,2000,, 
15:40:19,202,0,2.4, ,2000,, 
15:40:19,202,0,2.4, ,2000,, 
15:40:20,202,0,2.4, ,2000,, 
15:40:20,202,0,2.4, ,2000,, 
15:40:20,202,0,2.4, ,2000,, 
15:40:20,202,0,2.4, ,2000,, 
15:40:20,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:21,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:22,202,0,2.4, ,2000,, 
15:40:23,202,0,2.4, ,2000,, 
15:40:23,202,0,2.4, ,2000,, 
15:40:23,202,0,2.4, ,2000,, 
15:40:23,202,0,2.4, ,2000,, 
15:40:23,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:24,202,0,2.4, ,2000,, 
15:40:25,202,0,2.4, ,2000,, 
15:40:25,202,0,2.4, ,2000,, 
15:40:25,202,0,2.4, ,2000,, 
15:40:25,202,0,2.4, ,2000,, 
15:40:25,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:26,202,0,2.4, ,2000,, 
15:40:27,202,0,2.4, ,2000,, 
15:40:27,202,0,2.4, ,2000,, 
15:40:27,202,0,2.4, ,2000,, 
15:40:27,202,0,2.4, ,2000,, 
15:40:27,202,0,2.4, ,2000,, 
15:40:28,202,0,2.4, ,2000,, 
